"full_name","area_km2","mrgid","refid"
"Aldabra Atoll",495,"26836","185"
"Archipiélago de Revillagigedo",148139,"64215","1510"
"Area de Conservación Guanacaste",1452,"26837","928"
"Banc d'Arguin National Park",11958,"26838","506"
"Belize Barrier Reef Reserve System",1187,"26841","764"
"Brazilian Atlantic Islands: Fernando de Noronha and Atol das Rocas Reserves",2086,"26839","1000"
"Cocos Island National Park",1864,"26840","820"
"Coiba National Park and its Special Zone of Marine Protection",4334,"26842","1138"
"East Rennell",856,"26843","854"
"Everglades National Park",5828,"26844","76"
"French Austral Lands and Seas",672333,"64216","1603"
"Galápagos Islands",150038,"26845","1"
"Gough and Inaccessible Islands",3992,"26846","740"
"Great Barrier Reef",348383,"26847","154"
"Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve",122,"26848","258"
"Ha Long Bay",472,"26849","672"
"Heard and McDonald Islands",6454,"26850","577"
"High Coast / Kvarken Archipelago",3555,"26851","898"
"Ibiza, Biodiversity and Culture",165,"26852","417"
"Islands and Protected Areas of the Gulf of California",22743,"26854","1182"
"Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek",97629,"26855","72"
"Komodo National Park",1774,"26856","609"
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems",24196,"26857","1115"
"Lord Howe Island Group",1461,"64217","186"
"Macquarie Island",5572,"26858","629"
"Malpelo Fauna and Flora Sanctuary",9579,"26859","1216"
"Natural System of Wrangel Island Reserve",20226,"26860","1023"
"New Zealand Sub-Antarctic Islands",14739,"26861","877"
"Ningaloo Coast",6058,"26862","1369"
"Ogasawara Islands",79,"26863","1362"
"Papahānaumokuākea",362084,"26864","1326"
"Península Valdés",10039,"26865","937"
"Phoenix Islands Protected Area",408459,"26866","1325"
"Puerto-Princesa Subterranean River National Park",60,"26867","652"
"Rock Islands Southern Lagoon",2571,"26868","1386"
"Sanganeb Marine National Park and Dungonab Bay - Mukkawar Island Marine National Park",7874,"64218","262"
"Shark Bay, Western Australia",22001,"26869","578"
"Shiretoko",710,"26870","1193"
"Sian Ka'an",5283,"26871","410"
"Socotra Archipelago",20107,"26872","1263"
"St Kilda",254,"26873","387"
"Sundarbans National Park",1038,"26874","452"
"Surtsey",66,"26875","1267"
"The Sundarbans",1720,"26876","798"
"Tubbataha Reefs Natural Park",964,"26878","653"
"Ujung Kulon National Park",1107,"26879","608"
"Wadden Sea",11575,"26877","1314"
"West Norwegian Fjords – Geirangerfjord and Nærøyfjord",1231,"26880","1195"
"Whale Sanctuary of El Vizcaino",3735,"26881","554"
"iSimangaliso Wetland Park",2521,"26853","914"
